Run,Database,Start,End,Execution(s),CPU Before,CPU After,Memory Before(MB),Memory After(MB),Status
1,postgresql,18:15:15,18:15:22,7.3405,14.6,12.4,85.95,209.79,SUCCESS
2,postgresql,18:15:22,18:15:30,7.5408,0.0,15.3,209.8,278.11,SUCCESS
3,postgresql,18:15:30,18:15:37,7.6121,0.0,18.8,278.12,271.02,SUCCESS
4,postgresql,18:15:37,18:15:45,7.9267,0.0,19.3,271.02,271.56,SUCCESS
5,postgresql,18:15:45,18:15:53,7.704,0.0,15.3,271.57,273.05,SUCCESS
6,postgresql,18:15:53,18:16:01,7.617,50.0,9.7,273.05,274.08,SUCCESS
7,postgresql,18:16:01,18:16:08,7.8595,0.0,12.9,274.09,281.07,SUCCESS
8,postgresql,18:16:08,18:16:16,7.6855,0.0,11.6,281.07,283.24,SUCCESS
9,postgresql,18:16:16,18:16:24,7.7628,0.0,12.7,283.24,281.07,SUCCESS
10,postgresql,18:16:24,18:16:32,7.7364,0.0,10.1,281.08,281.75,SUCCESS
11,postgresql,18:16:32,18:16:40,8.2096,0.0,14.2,281.75,282.03,SUCCESS
12,postgresql,18:16:40,18:16:52,12.2821,0.0,41.8,282.03,284.28,SUCCESS
13,postgresql,18:16:52,18:17:05,12.7162,0.0,35.0,284.28,275.88,SUCCESS
14,postgresql,18:17:05,18:17:13,8.4602,0.0,18.0,275.88,276.73,SUCCESS
15,postgresql,18:17:13,18:17:22,8.2108,0.0,10.1,276.74,276.03,SUCCESS
16,postgresql,18:17:22,18:17:30,8.1576,0.0,12.9,276.04,284.29,SUCCESS
17,postgresql,18:17:30,18:17:38,7.9798,0.0,11.3,284.29,283.1,SUCCESS
18,postgresql,18:17:38,18:17:46,8.1647,33.3,13.6,283.1,276.89,SUCCESS
19,postgresql,18:17:46,18:17:54,8.2984,0.0,12.2,276.89,276.99,SUCCESS
20,postgresql,18:17:54,18:18:02,8.2734,0.0,10.2,276.99,284.53,SUCCESS
